id,created_at,updated_at,form,hin,hin_1,hin_2,hin_3,katsu_kei,katsu_kata,genkei,yomi,hatsu,history_id,user_id
4840,"01/21/2015 11:09:01","01/21/2015 11:09:01",の,助詞,連体化,*,*,*,*,の,ノ,ノ,63,
4841,"01/21/2015 11:09:01","01/21/2015 11:09:01",尊厳,名詞,一般,*,*,*,*,尊厳,ソンゲン,ソンゲン,63,
4842,"01/21/2015 11:09:01","01/21/2015 11:09:01",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,63,
4843,"01/21/2015 11:09:01","01/21/2015 11:09:01",定め,動詞,自立,*,*,一段,連用形,定める,サダメ,サダメ,63,
4844,"01/21/2015 11:09:01","01/21/2015 11:09:01",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,63,
4845,"01/21/2015 11:09:01","01/21/2015 11:09:01",憲法,名詞,一般,*,*,*,*,憲法,ケンポウ,ケンポー,63,
4846,"01/21/2015 11:09:01","01/21/2015 11:09:01",１,名詞,数,*,*,*,*,１,イチ,イチ,63,
4847,"01/21/2015 11:09:01","01/21/2015 11:09:01",３,名詞,数,*,*,*,*,３,サン,サン,63,
4848,"01/21/2015 11:09:01","01/21/2015 11:09:01",条,名詞,接尾,助数詞,*,*,*,条,ジョウ,ジョー,63,
4849,"01/21/2015 11:09:01","01/21/2015 11:09:01",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,63,
4850,"01/21/2015 11:09:01","01/21/2015 11:09:01",も,助詞,係助詞,*,*,*,*,も,モ,モ,63,
4851,"01/21/2015 11:09:01","01/21/2015 11:09:01",反し,動詞,自立,*,*,サ変・−スル,未然形,反する,ハンシ,ハンシ,63,
4852,"01/21/2015 11:09:01","01/21/2015 11:09:01",ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,63,
4853,"01/21/2015 11:09:01","01/21/2015 11:09:01",と,助詞,格助詞,引用,*,*,*,と,ト,ト,63,
4854,"01/21/2015 11:09:01","01/21/2015 11:09:01",判断,名詞,サ変接続,*,*,*,*,判断,ハンダン,ハンダン,63,
4855,"01/21/2015 11:09:01","01/21/2015 11:09:01",し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,63,
4856,"01/21/2015 11:09:01","01/21/2015 11:09:01",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,63,
4857,"01/21/2015 11:09:01","01/21/2015 11:09:01",。,記号,句点,*,*,*,*,。,。,。,63,
4858,"01/21/2015 11:09:01","01/21/2015 11:09:01","
",記号,一般,*,*,*,*,*,*,*,63,
4859,"01/21/2015 11:09:01","01/21/2015 11:09:01","
",記号,一般,*,*,*,*,*,*,*,63,
4860,"01/21/2015 11:09:01","01/21/2015 11:09:01",　,記号,空白,*,*,*,*,　,　,　,63,
4861,"01/21/2015 11:09:01","01/21/2015 11:09:01",青木,名詞,固有名詞,人名,姓,*,*,青木,アオキ,アオキ,63,
4862,"01/21/2015 11:09:01","01/21/2015 11:09:01",さん,名詞,接尾,人名,*,*,*,さん,サン,サン,63,
4863,"01/21/2015 11:09:01","01/21/2015 11:09:01",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,63,
4864,"01/21/2015 11:09:01","01/21/2015 11:09:01",記者,名詞,一般,*,*,*,*,記者,キシャ,キシャ,63,
4865,"01/21/2015 11:09:01","01/21/2015 11:09:01",会見,名詞,サ変接続,*,*,*,*,会見,カイケン,カイケン,63,
4866,"01/21/2015 11:09:01","01/21/2015 11:09:01",で,助詞,格助詞,一般,*,*,*,で,デ,デ,63,
4867,"01/21/2015 11:09:01","01/21/2015 11:09:01",、,記号,読点,*,*,*,*,、,、,、,63,
4868,"01/21/2015 11:09:01","01/21/2015 11:09:01",因果,名詞,一般,*,*,*,*,因果,インガ,インガ,63,
4869,"01/21/2015 11:09:01","01/21/2015 11:09:01",関係,名詞,サ変接続,*,*,*,*,関係,カンケイ,カンケイ,63,
4870,"01/21/2015 11:09:01","01/21/2015 11:09:01",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,63,
4871,"01/21/2015 11:09:01","01/21/2015 11:09:01",認め,動詞,自立,*,*,一段,未然形,認める,ミトメ,ミトメ,63,
4872,"01/21/2015 11:09:01","01/21/2015 11:09:01",られ,動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,63,
4873,"01/21/2015 11:09:01","01/21/2015 11:09:01",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,63,
4874,"01/21/2015 11:09:01","01/21/2015 11:09:01",点,名詞,非自立,一般,*,*,*,点,テン,テン,63,
4875,"01/21/2015 11:09:01","01/21/2015 11:09:01",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,63,
4876,"01/21/2015 11:09:01","01/21/2015 11:09:01",「,記号,括弧開,*,*,*,*,「,「,「,63,
4877,"01/21/2015 11:09:01","01/21/2015 11:09:01",ほっと,副詞,一般,*,*,*,*,ほっと,ホット,ホット,63,
4878,"01/21/2015 11:09:01","01/21/2015 11:09:01",し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,63,
4879,"01/21/2015 11:09:01","01/21/2015 11:09:01",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,63,
4880,"01/21/2015 11:09:01","01/21/2015 11:09:01",」,記号,括弧閉,*,*,*,*,」,」,」,63,
4881,"01/21/2015 11:09:01","01/21/2015 11:09:01",と,助詞,格助詞,引用,*,*,*,と,ト,ト,63,
4882,"01/21/2015 11:09:01","01/21/2015 11:09:01",率直,名詞,形容動詞語幹,*,*,*,*,率直,ソッチョク,ソッチョク,63,
4883,"01/21/2015 11:09:01","01/21/2015 11:09:01",に,助詞,副詞化,*,*,*,*,に,ニ,ニ,63,
4884,"01/21/2015 11:09:01","01/21/2015 11:09:01",評価,名詞,サ変接続,*,*,*,*,評価,ヒョウカ,ヒョーカ,63,
4885,"01/21/2015 11:09:01","01/21/2015 11:09:01",し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,63,
4886,"01/21/2015 11:09:01","01/21/2015 11:09:01",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,63,
4887,"01/21/2015 11:09:01","01/21/2015 11:09:01",が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,63,
4888,"01/21/2015 11:09:01","01/21/2015 11:09:01",、,記号,読点,*,*,*,*,、,、,、,63,
4889,"01/21/2015 11:09:01","01/21/2015 11:09:01",合憲,名詞,一般,*,*,*,*,合憲,ゴウケン,ゴーケン,63,
4890,"01/21/2015 11:09:01","01/21/2015 11:09:01",判断,名詞,サ変接続,*,*,*,*,判断,ハンダン,ハンダン,63,
4891,"01/21/2015 11:09:01","01/21/2015 11:09:01",について,助詞,格助詞,連語,*,*,*,について,ニツイテ,ニツイテ,63,
4892,"01/21/2015 11:09:01","01/21/2015 11:09:01",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,63,
4893,"01/21/2015 11:09:01","01/21/2015 11:09:01",「,記号,括弧開,*,*,*,*,「,「,「,63,
4894,"01/21/2015 11:09:01","01/21/2015 11:09:01",これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,63,
4895,"01/21/2015 11:09:01","01/21/2015 11:09:01",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,63,
4896,"01/21/2015 11:09:01","01/21/2015 11:09:01",国,名詞,一般,*,*,*,*,国,クニ,クニ,63,
4897,"01/21/2015 11:09:01","01/21/2015 11:09:01",の,助詞,連体化,*,*,*,*,の,ノ,ノ,63,
4898,"01/21/2015 11:09:01","01/21/2015 11:09:01",やり方,名詞,一般,*,*,*,*,やり方,ヤリカタ,ヤリカタ,63,
4899,"01/21/2015 11:09:01","01/21/2015 11:09:01",な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,63,
4900,"01/21/2015 11:09:01","01/21/2015 11:09:01",ん,名詞,非自立,一般,*,*,*,ん,ン,ン,63,
4901,"01/21/2015 11:09:01","01/21/2015 11:09:01",だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,63,
4902,"01/21/2015 11:09:01","01/21/2015 11:09:01",と,助詞,格助詞,引用,*,*,*,と,ト,ト,63,
4903,"01/21/2015 11:09:01","01/21/2015 11:09:01",分かり,動詞,自立,*,*,五段・ラ行,連用形,分かる,ワカリ,ワカリ,63,
4904,"01/21/2015 11:09:01","01/21/2015 11:09:01",まし,助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,63,
4905,"01/21/2015 11:09:01","01/21/2015 11:09:01",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,63,
4906,"01/21/2015 11:09:01","01/21/2015 11:09:01",」,記号,括弧閉,*,*,*,*,」,」,」,63,
4907,"01/21/2015 11:09:01","01/21/2015 11:09:01",と,助詞,格助詞,引用,*,*,*,と,ト,ト,63,
4908,"01/21/2015 11:09:01","01/21/2015 11:09:01",悔し,形容詞,自立,*,*,形容詞・イ段,ガル接続,悔しい,クヤシ,クヤシ,63,
4909,"01/21/2015 11:09:01","01/21/2015 11:09:01",さ,名詞,接尾,特殊,*,*,*,さ,サ,サ,63,
4910,"01/21/2015 11:09:01","01/21/2015 11:09:01",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,63,
4911,"01/21/2015 11:09:01","01/21/2015 11:09:01",にじま,動詞,自立,*,*,五段・マ行,未然形,にじむ,ニジマ,ニジマ,63,
4912,"01/21/2015 11:09:01","01/21/2015 11:09:01",せ,動詞,接尾,*,*,一段,連用形,せる,セ,セ,63,
4913,"01/21/2015 11:09:01","01/21/2015 11:09:01",、,記号,読点,*,*,*,*,、,、,、,63,
4914,"01/21/2015 11:09:01","01/21/2015 11:09:01",毎日新聞,名詞,固有名詞,組織,*,*,*,毎日新聞,マイニチシンブン,マイニチシンブン,63,
4915,"01/21/2015 11:09:01","01/21/2015 11:09:01",の,助詞,連体化,*,*,*,*,の,ノ,ノ,63,
4916,"01/21/2015 11:09:01","01/21/2015 11:09:01",取材,名詞,サ変接続,*,*,*,*,取材,シュザイ,シュザイ,63,
4917,"01/21/2015 11:09:01","01/21/2015 11:09:01",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,63,
4918,"01/21/2015 11:09:01","01/21/2015 11:09:01",控訴,名詞,サ変接続,*,*,*,*,控訴,コウソ,コーソ,63,
4919,"01/21/2015 11:09:01","01/21/2015 11:09:01",する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,63,
4920,"01/21/2015 11:09:01","01/21/2015 11:09:01",意向,名詞,一般,*,*,*,*,意向,イコウ,イコー,63,
4921,"01/21/2015 11:09:01","01/21/2015 11:09:01",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,63,
4922,"01/21/2015 11:09:01","01/21/2015 11:09:01",明らか,名詞,形容動詞語幹,*,*,*,*,明らか,アキラカ,アキラカ,63,
4923,"01/21/2015 11:09:01","01/21/2015 11:09:01",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,63,
4924,"01/21/2015 11:09:01","01/21/2015 11:09:01",し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,63,
4925,"01/21/2015 11:09:01","01/21/2015 11:09:01",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,63,
4926,"01/21/2015 11:09:01","01/21/2015 11:09:01",。,記号,句点,*,*,*,*,。,。,。,63,
4927,"01/21/2015 11:09:01","01/21/2015 11:09:01","
",記号,一般,*,*,*,*,*,*,*,63,
4928,"01/21/2015 11:09:01","01/21/2015 11:09:01","
",記号,一般,*,*,*,*,*,*,*,63,
4929,"01/21/2015 11:09:01","01/21/2015 11:09:01",　,記号,空白,*,*,*,*,　,　,　,63,
4930,"01/21/2015 11:09:01","01/21/2015 11:09:01",青木,名詞,固有名詞,人名,姓,*,*,青木,アオキ,アオキ,63,
4931,"01/21/2015 11:09:01","01/21/2015 11:09:01",さん,名詞,接尾,人名,*,*,*,さん,サン,サン,63,
4932,"01/21/2015 11:09:01","01/21/2015 11:09:01",の,助詞,連体化,*,*,*,*,の,ノ,ノ,63,
4933,"01/21/2015 11:09:01","01/21/2015 11:09:01",提訴,名詞,サ変接続,*,*,*,*,提訴,テイソ,テイソ,63,
4934,"01/21/2015 11:09:01","01/21/2015 11:09:01",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,63,
4935,"01/21/2015 11:09:01","01/21/2015 11:09:01",機,名詞,一般,*,*,*,*,機,キ,キ,63,
4936,"01/21/2015 11:09:01","01/21/2015 11:09:01",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,63,
4937,"01/21/2015 11:09:01","01/21/2015 11:09:01",、,記号,読点,*,*,*,*,、,、,、,63,
4938,"01/21/2015 11:09:01","01/21/2015 11:09:01",各地,名詞,一般,*,*,*,*,各地,カクチ,カクチ,63,
4939,"01/21/2015 11:09:01","01/21/2015 11:09:01",の,助詞,連体化,*,*,*,*,の,ノ,ノ,63,
4940,"01/21/2015 11:09:01","01/21/2015 11:09:01",裁判,名詞,一般,*,*,*,*,裁判,サイバン,サイバン,63,
4941,"01/21/2015 11:09:01","01/21/2015 11:09:01",員,名詞,接尾,一般,*,*,*,員,イン,イン,63,
4942,"01/21/2015 11:09:01","01/21/2015 11:09:01",裁判,名詞,一般,*,*,*,*,裁判,サイバン,サイバン,63,
4943,"01/21/2015 11:09:01","01/21/2015 11:09:01",で,助詞,格助詞,一般,*,*,*,で,デ,デ,63,
4944,"01/21/2015 11:09:01","01/21/2015 11:09:01",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,63,
4945,"01/21/2015 11:09:01","01/21/2015 11:09:01",、,記号,読点,*,*,*,*,、,、,、,63,
4946,"01/21/2015 11:09:01","01/21/2015 11:09:01",証拠,名詞,一般,*,*,*,*,証拠,ショウコ,ショーコ,63,
4947,"01/21/2015 11:09:01","01/21/2015 11:09:01",調べ,名詞,一般,*,*,*,*,調べ,シラベ,シラベ,63,
4948,"01/21/2015 11:09:01","01/21/2015 11:09:01",で,助詞,格助詞,一般,*,*,*,で,デ,デ,63,
4949,"01/21/2015 11:09:01","01/21/2015 11:09:01",遺体,名詞,一般,*,*,*,*,遺体,イタイ,イタイ,63,
4950,"01/21/2015 11:09:01","01/21/2015 11:09:01",の,助詞,連体化,*,*,*,*,の,ノ,ノ,63,
4951,"01/21/2015 11:09:01","01/21/2015 11:09:01",写真,名詞,一般,*,*,*,*,写真,シャシン,シャシン,63,
4952,"01/21/2015 11:09:01","01/21/2015 11:09:01",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,63,
4953,"01/21/2015 11:09:01","01/21/2015 11:09:01",モノクロ,名詞,一般,*,*,*,*,モノクロ,モノクロ,モノクロ,63,
4954,"01/21/2015 11:09:01","01/21/2015 11:09:01",や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ,63,
4955,"01/21/2015 11:09:01","01/21/2015 11:09:01",イラスト,名詞,一般,*,*,*,*,イラスト,イラスト,イラスト,63,
4956,"01/21/2015 11:09:01","01/21/2015 11:09:01",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,63,
4957,"01/21/2015 11:09:01","01/21/2015 11:09:01",し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,63,
4958,"01/21/2015 11:09:01","01/21/2015 11:09:01",たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,63,
4959,"01/21/2015 11:09:01","01/21/2015 11:09:01",、,記号,読点,*,*,*,*,、,、,、,63,
4960,"01/21/2015 11:09:01","01/21/2015 11:09:01",事前,名詞,一般,*,*,*,*,事前,ジゼン,ジゼン,63,
4961,"01/21/2015 11:09:01","01/21/2015 11:09:01",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,63,
4962,"01/21/2015 11:09:01","01/21/2015 11:09:01",告知,名詞,サ変接続,*,*,*,*,告知,コクチ,コクチ,63,
4963,"01/21/2015 11:09:01","01/21/2015 11:09:01",し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,63,
4964,"01/21/2015 11:09:01","01/21/2015 11:09:01",たり,助詞,並立助詞,*,*,*,*,たり,タリ,タリ,63,
4965,"01/21/2015 11:09:01","01/21/2015 11:09:01",する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,63,
4966,"01/21/2015 11:09:01","01/21/2015 11:09:01",ケース,名詞,一般,*,*,*,*,ケース,ケース,ケース,63,
4967,"01/21/2015 11:09:01","01/21/2015 11:09:01",も,助詞,係助詞,*,*,*,*,も,モ,モ,63,
4968,"01/21/2015 11:09:01","01/21/2015 11:09:01",相次い,動詞,自立,*,*,五段・ガ行,連用タ接続,相次ぐ,アイツイ,アイツイ,63,
4969,"01/21/2015 11:09:01","01/21/2015 11:09:01",で,助詞,接続助詞,*,*,*,*,で,デ,デ,63,
4970,"01/21/2015 11:09:01","01/21/2015 11:09:01",いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,63,
4971,"01/21/2015 11:09:01","01/21/2015 11:09:01",。,記号,句点,*,*,*,*,。,。,。,63,
4972,"01/21/2015 11:09:01","01/21/2015 11:09:01",【,記号,括弧開,*,*,*,*,【,【,【,63,
4973,"01/21/2015 11:09:01","01/21/2015 11:09:01",栗田,名詞,固有名詞,人名,姓,*,*,栗田,クリタ,クリタ,63,
4974,"01/21/2015 11:09:01","01/21/2015 11:09:01",慎一,名詞,固有名詞,人名,名,*,*,慎一,シンイチ,シンイチ,63,
4975,"01/21/2015 11:09:01","01/21/2015 11:09:01",、,記号,読点,*,*,*,*,、,、,、,63,
4976,"01/21/2015 11:09:01","01/21/2015 11:09:01",宮崎,名詞,固有名詞,人名,姓,*,*,宮崎,ミヤザキ,ミヤザキ,63,
4977,"01/21/2015 11:09:01","01/21/2015 11:09:01",稔,名詞,固有名詞,人名,名,*,*,稔,ミノル,ミノル,63,
4978,"01/21/2015 11:09:01","01/21/2015 11:09:01",樹,名詞,接尾,一般,*,*,*,樹,ジュ,ジュ,63,
4979,"01/21/2015 11:09:02","01/21/2015 11:09:02",】,記号,括弧閉,*,*,*,*,】,】,】,63,
4980,"01/21/2015 11:09:39","01/21/2015 11:09:39",　,記号,空白,*,*,*,*,　,　,　,66,
4981,"01/21/2015 11:09:39","01/21/2015 11:09:39",政府,名詞,一般,*,*,*,*,政府,セイフ,セイフ,66,
4982,"01/21/2015 11:09:39","01/21/2015 11:09:39",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,66,
4983,"01/21/2015 11:09:39","01/21/2015 11:09:39",１０月,名詞,副詞可能,*,*,*,*,１０月,ジュウガツ,ジューガツ,66,
4984,"01/21/2015 11:09:39","01/21/2015 11:09:39",１,名詞,数,*,*,*,*,１,イチ,イチ,66,
4985,"01/21/2015 11:09:39","01/21/2015 11:09:39",日,名詞,接尾,助数詞,*,*,*,日,ニチ,ニチ,66,
4986,"01/21/2015 11:09:39","01/21/2015 11:09:39",午前,名詞,副詞可能,*,*,*,*,午前,ゴゼン,ゴゼン,66,
4987,"01/21/2015 11:09:39","01/21/2015 11:09:39",０,名詞,数,*,*,*,*,０,ゼロ,ゼロ,66,
4988,"01/21/2015 11:09:39","01/21/2015 11:09:39",時,名詞,接尾,助数詞,*,*,*,時,ジ,ジ,66,
4989,"01/21/2015 11:09:39","01/21/2015 11:09:39",、,記号,読点,*,*,*,*,、,、,、,66,
4990,"01/21/2015 11:09:39","01/21/2015 11:09:39",東京電力,名詞,固有名詞,組織,*,*,*,東京電力,トウキョウデンリョク,トーキョーデンリョク,66,
4991,"01/21/2015 11:09:39","01/21/2015 11:09:39",福島,名詞,固有名詞,地域,一般,*,*,福島,フクシマ,フクシマ,66,
4992,"01/21/2015 11:09:39","01/21/2015 11:09:39",第,接頭詞,数接続,*,*,*,*,第,ダイ,ダイ,66,
4993,"01/21/2015 11:09:39","01/21/2015 11:09:39",１,名詞,数,*,*,*,*,１,イチ,イチ,66,
4994,"01/21/2015 11:09:39","01/21/2015 11:09:39",原発,名詞,一般,*,*,*,*,原発,ゲンパツ,ゲンパツ,66,
4995,"01/21/2015 11:09:39","01/21/2015 11:09:39",事故,名詞,一般,*,*,*,*,事故,ジコ,ジコ,66,
4996,"01/21/2015 11:09:39","01/21/2015 11:09:39",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,66,
4997,"01/21/2015 11:09:39","01/21/2015 11:09:39",伴っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,伴う,トモナッ,トモナッ,66,
4998,"01/21/2015 11:09:39","01/21/2015 11:09:39",て,助詞,接続助詞,*,*,*,*,て,テ,テ,66,
4999,"01/21/2015 11:09:39","01/21/2015 11:09:39",福島,名詞,固有名詞,地域,一般,*,*,福島,フクシマ,フクシマ,66,
5000,"01/21/2015 11:09:39","01/21/2015 11:09:39",県,名詞,接尾,地域,*,*,*,県,ケン,ケン,66,
5001,"01/21/2015 11:09:39","01/21/2015 11:09:39",川内,名詞,固有名詞,地域,一般,*,*,川内,センダイ,センダイ,66,
5002,"01/21/2015 11:09:39","01/21/2015 11:09:39",村,名詞,接尾,地域,*,*,*,村,ムラ,ムラ,66,
5003,"01/21/2015 11:09:39","01/21/2015 11:09:39",（,記号,括弧開,*,*,*,*,（,（,（,66,
5004,"01/21/2015 11:09:39","01/21/2015 11:09:39",人口,名詞,一般,*,*,*,*,人口,ジンコウ,ジンコー,66,
5005,"01/21/2015 11:09:39","01/21/2015 11:09:39",約,接頭詞,数接続,*,*,*,*,約,ヤク,ヤク,66,
5006,"01/21/2015 11:09:39","01/21/2015 11:09:39",２,名詞,数,*,*,*,*,２,ニ,ニ,66,
5007,"01/21/2015 11:09:39","01/21/2015 11:09:39",７,名詞,数,*,*,*,*,７,ナナ,ナナ,66,
5008,"01/21/2015 11:09:39","01/21/2015 11:09:39",０,名詞,数,*,*,*,*,０,ゼロ,ゼロ,66,
5009,"01/21/2015 11:09:39","01/21/2015 11:09:39",０,名詞,数,*,*,*,*,０,ゼロ,ゼロ,66,
5010,"01/21/2015 11:09:39","01/21/2015 11:09:39",人,名詞,接尾,助数詞,*,*,*,人,ニン,ニン,66,
5011,"01/21/2015 11:09:39","01/21/2015 11:09:39",）,記号,括弧閉,*,*,*,*,）,）,）,66,
5012,"01/21/2015 11:09:39","01/21/2015 11:09:39",東部,名詞,一般,*,*,*,*,東部,トウブ,トーブ,66,
5013,"01/21/2015 11:09:39","01/21/2015 11:09:39",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,66,
5014,"01/21/2015 11:09:39","01/21/2015 11:09:39",設定,名詞,サ変接続,*,*,*,*,設定,セッテイ,セッテイ,66,
5015,"01/21/2015 11:09:39","01/21/2015 11:09:39",さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,66,
5016,"01/21/2015 11:09:39","01/21/2015 11:09:39",れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,66,
5017,"01/21/2015 11:09:39","01/21/2015 11:09:39",て,助詞,接続助詞,*,*,*,*,て,テ,テ,66,
5018,"01/21/2015 11:09:39","01/21/2015 11:09:39",き,動詞,非自立,*,*,カ変・クル,連用形,くる,キ,キ,66,
5019,"01/21/2015 11:09:39","01/21/2015 11:09:39",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,66,
5020,"01/21/2015 11:09:39","01/21/2015 11:09:39",避難,名詞,サ変接続,*,*,*,*,避難,ヒナン,ヒナン,66,
5021,"01/21/2015 11:09:39","01/21/2015 11:09:39",指示,名詞,サ変接続,*,*,*,*,指示,シジ,シジ,66,
5022,"01/21/2015 11:09:39","01/21/2015 11:09:39",区域,名詞,一般,*,*,*,*,区域,クイキ,クイキ,66,
5023,"01/21/2015 11:09:39","01/21/2015 11:09:39",の,助詞,連体化,*,*,*,*,の,ノ,ノ,66,
5024,"01/21/2015 11:09:39","01/21/2015 11:09:39",うち,名詞,非自立,副詞可能,*,*,*,うち,ウチ,ウチ,66,
5025,"01/21/2015 11:09:39","01/21/2015 11:09:39",、,記号,読点,*,*,*,*,、,、,、,66,
5026,"01/21/2015 11:09:39","01/21/2015 11:09:39",年間,名詞,一般,*,*,*,*,年間,ネンカン,ネンカン,66,
5027,"01/21/2015 11:09:39","01/21/2015 11:09:39",被曝,名詞,サ変接続,*,*,*,*,被曝,ヒバク,ヒバク,66,
5028,"01/21/2015 11:09:39","01/21/2015 11:09:39",線量,名詞,一般,*,*,*,*,線量,センリョウ,センリョー,66,
5029,"01/21/2015 11:09:39","01/21/2015 11:09:39",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,66,
5030,"01/21/2015 11:09:39","01/21/2015 11:09:39",２,名詞,数,*,*,*,*,２,ニ,ニ,66,
5031,"01/21/2015 11:09:39","01/21/2015 11:09:39",０,名詞,数,*,*,*,*,０,ゼロ,ゼロ,66,
5032,"01/21/2015 11:09:39","01/21/2015 11:09:39",ミリ,名詞,接尾,助数詞,*,*,*,ミリ,ミリ,ミリ,66,
5033,"01/21/2015 11:09:39","01/21/2015 11:09:39",シーベルト,名詞,固有名詞,組織,*,*,*,*,*,*,66,
5034,"01/21/2015 11:09:39","01/21/2015 11:09:39",以下,名詞,非自立,副詞可能,*,*,*,以下,イカ,イカ,66,
5035,"01/21/2015 11:09:39","01/21/2015 11:09:39",の,助詞,連体化,*,*,*,*,の,ノ,ノ,66,
5036,"01/21/2015 11:09:39","01/21/2015 11:09:39",「,記号,括弧開,*,*,*,*,「,「,「,66,
5037,"01/21/2015 11:09:39","01/21/2015 11:09:39",避難,名詞,サ変接続,*,*,*,*,避難,ヒナン,ヒナン,66,
5038,"01/21/2015 11:09:39","01/21/2015 11:09:39",指示,名詞,サ変接続,*,*,*,*,指示,シジ,シジ,66,
5039,"01/21/2015 11:09:39","01/21/2015 11:09:39",解除,名詞,サ変接続,*,*,*,*,解除,カイジョ,カイジョ,66,
5040,"01/21/2015 11:09:39","01/21/2015 11:09:39",準備,名詞,サ変接続,*,*,*,*,準備,ジュンビ,ジュンビ,66,
5041,"01/21/2015 11:09:39","01/21/2015 11:09:39",区域,名詞,一般,*,*,*,*,区域,クイキ,クイキ,66,
